19.8	-2996.66	-0.00110042	19.9222	0.18943	-5.50114e-05	0.992635
20	-2996.63	-0.00111142	20.1207	0.189881	-5.50111e-05	0.992563
20.2	-2996.59	-0.00112242	20.3192	0.190332	-5.50108e-05	0.992492
20.4	-2996.55	-0.00113342	20.5177	0.190783	-5.50105e-05	0.992421
20.6	-2996.51	-0.00114443	20.7162	0.191234	-5.50102e-05	0.992349
20.8	-2996.47	-0.00115543	20.9146	0.191685	-5.50099e-05	0.992278
21	-2996.43	-0.00116643	21.1131	0.192136	-5.50096e-05	0.992206
21.2	-2996.4	-0.00117743	21.3115	0.192587	-5.50093e-05	0.992135
21.4	-2996.36	-0.00118843	21.5099	0.193038	-5.5009e-05	0.992063
21.6	-2996.32	-0.00119943	21.7083	0.193489	-5.50087e-05	0.991992
21.8	-2996.28	-0.00121044	21.9067	0.19394	-5.50084e-05	0.99192
22	-2996.24	-0.00122144	22.1051	0.194391	-5.50081e-05	0.991848
22.2	-2996.2	-0.00123244	22.3035	0.194842	-5.50077e-05	0.991777
22.4	-2996.16	-0.00124344	22.5018	0.195293	-5.50074e-05	0.991705
22.6	-2996.12	-0.00125444	22.7001	0.195743	-5.50071e-05	0.991633
22.8	-2996.09	-0.00126544	22.8985	0.196194	-5.50068e-05	0.991561
23	-2996.05	-0.00127645	23.0968	0.196645	-5.50064e-05	0.991489
23.2	-2996.01	-0.00128745	23.2951	0.197096	-5.50061e-05	0.991417
23.4	-2995.97	-0.00129845	23.4933	0.197546	-5.50058e-05	0.991345
23.6	-2995.93	-0.00130945	23.6916	0.197997	-5.50054e-05	0.991273
23.8	-2995.89	-0.00132045	23.8898	0.198447	-5.50051e-05	0.991201
24	-2995.85	-0.00133145	24.0881	0.198898	-5.50048e-05	0.991128
24.2	-2995.81	-0.00134245	24.2863	0.199348	-5.50044e-05	0.991056
24.4	-2995.77	-0.00135345	24.4845	0.199799	-5.50041e-05	0.990984
24.6	-2995.73	-0.00136445	24.6827	0.200249	-5.50037e-05	0.990911
24.8	-2995.69	-0.00137545	24.8809	0.2007	-5.50034e-05	0.990839
25	-2995.65	-0.00138645	25.079	0.20115	-5.5003e-05	0.990766
25.2	-2995.61	-0.00139746	25.2772	0.201601	-5.50026e-05	0.990694
25.4	-2995.57	-0.00140846	25.4753	0.202051	-5.50023e-05	0.990621
25.6	-2995.53	-0.00141946	25.6734	0.202501	-5.50019e-05	0.990549
25.8	-2995.49	-0.00143046	25.8715	0.202951	-5.50016e-05	0.990476
26	-2995.45	-0.00144146	26.0696	0.203402	-5.50012e-05	0.990403
26.2	-2995.41	-0.00145246	26.2677	0.203852	-5.50008e-05	0.99033
26.4	-2995.36	-0.00146346	26.4657	0.204302	-5.50004e-05	0.990258
26.6	-2995.32	-0.00147446	26.6638	0.204752	-5.50001e-05	0.990185
26.8	-2995.28	-0.00148546	26.8618	0.205202	-5.49997e-05	0.990112
27	-2995.24	-0.00149646	27.0598	0.205652	-5.49993e-05	0.990039
27.2	-2995.2	-0.00150746	27.2578	0.206102	-5.49989e-05	0.989966
27.4	-2995.16	-0.00151846	27.4558	0.206552	-5.49985e-05	0.989892
27.6	-2995.12	-0.00152946	27.6538	0.207002	-5.49981e-05	0.989819
27.8	-2995.08	-0.00154046	27.8517	0.207452	-5.49977e-05	0.989746
28	-2995.03	-0.00155146	28.0497	0.207902	-5.49973e-05	0.989673
28.2	-2994.99	-0.00156246	28.2476	0.208352	-5.49969e-05	0.9896
28.4	-2994.95	-0.00157345	28.4455	0.208802	-5.49965e-05	0.989526
28.6	-2994.91	-0.00158445	28.6434	0.209252	-5.49961e-05	0.989453
28.8	-2994.87	-0.00159545	28.8413	0.209701	-5.49957e-05	0.989379
29	-2994.83	-0.00160645	29.0392	0.210151	-5.49953e-05	0.989306
29.2	-2994.78	-0.00161745	29.237	0.210601	-5.49949e-05	0.989232
29.4	-2994.74	-0.00162845	29.4349	0.21105	-5.49944e-05	0.989159
29.6	-2994.7	-0.00163945	29.6327	0.2115	-5.4994e-05	0.989085
29.8	-2994.66	-0.00165045	29.8305	0.21195	-5.49936e-05	0.989011
30	-2994.61	-0.00166145	30.0283	0.212399	-5.49932e-05	0.988937
30.2	-2994.57	-0.00167244	30.2261	0.212849	-5.49927e-05	0.988864
30.4	-2994.53	-0.00168344	30.4238	0.213298	-5.49923e-05	0.98879
30.6	-2994.49	-0.00169444	30.6216	0.213748	-5.49919e-05	0.988716
30.8	-2994.44	-0.00170544	30.8193	0.214197	-5.49914e-05	0.988642
31	-2994.4	-0.00171644	31.017	0.214646	-5.4991e-05	0.988568
31.2	-2994.36	-0.00172744	31.2148	0.215096	-5.49905e-05	0.988494
31.4	-2994.31	-0.00173843	31.4124	0.215545	-5.49901e-05	0.98842
31.6	-2994.27	-0.00174943	31.6101	0.215994	-5.49896e-05	0.988345
31.8	-2994.23	-0.00176043	31.8078	0.216444	-5.49892e-05	0.988271
32	-2994.18	-0.00177143	32.0054	0.216893	-5.49887e-05	0.988197
32.2	-2994.14	-0.00178243	32.2031	0.217342	-5.49883e-05	0.988123
32.4	-2994.1	-0.00179342	32.4007	0.217791	-5.49878e-05	0.988048
32.6	-2994.05	-0.00180442	32.5983	0.21824	-5.49874e-05	0.987974
32.8	-2994.01	-0.00181542	32.7959	0.218689	-5.49869e-05	0.987899
33	-2993.97	-0.00182642	32.9934	0.219138	-5.49864e-05	0.987825
33.2	-2993.92	-0.00183741	33.191	0.219587	-5.49859e-05	0.98775
33.4	-2993.88	-0.00184841	33.3885	0.220036	-5.49855e-05	0.987676
33.6	-2993.84	-0.00185941	33.5861	0.220485	-5.4985e-05	0.987601
33.8	-2993.79	-0.0018704	33.7836	0.220934	-5.49845e-05	0.987526
34	-2993.75	-0.0018814	33.9811	0.221383	-5.4984e-05	0.987451
34.2	-2993.7	-0.0018924	34.1786	0.221832	-5.49835e-05	0.987377
34.4	-2993.66	-0.00190339	34.376	0.222281	-5.4983e-05	0.987302
34.6	-2993.61	-0.00191439	34.5735	0.22273	-5.49825e-05	0.987227
34.8	-2993.57	-0.00192539	34.7709	0.223178	-5.49821e-05	0.987152
35	-2993.52	-0.00193638	34.9683	0.223627	-5.49816e-05	0.987077
35.2	-2993.48	-0.00194738	35.1657	0.224076	-5.49811e-05	0.987002
35.4	-2993.43	-0.00195838	35.3631	0.224524	-5.49806e-05	0.986926
35.6	-2993.39	-0.00196937	35.5605	0.224973	-5.498e-05	0.986851
35.8	-2993.34	-0.00198037	35.7579	0.225422	-5.49795e-05	0.986776
36	-2993.3	-0.00199136	35.9552	0.22587	-5.4979e-05	0.986701
36.2	-2993.25	-0.00200236	36.1526	0.226319	-5.49785e-05	0.986625
36.4	-2993.21	-0.00201336	36.3499	0.226767	-5.4978e-05	0.98655
36.6	-2993.16	-0.00202435	36.5472	0.227216	-5.49775e-05	0.986474
36.8	-2993.12	-0.00203535	36.7445	0.227664	-5.49769e-05	0.986399
37	-2993.07	-0.00204634	36.9417	0.228112	-5.49764e-05	0.986323
