27.4	-2995.43	-0.0911803	27.5953	0.196872	-0.00330255	0.995258
27.6	-2995.39	-0.0918408	27.7943	0.197324	-0.00330253	0.995189
27.8	-2995.35	-0.0925013	27.9934	0.197776	-0.0033025	0.995121
28	-2995.31	-0.0931618	28.1924	0.198229	-0.00330248	0.995052
28.2	-2995.27	-0.0938223	28.3914	0.198681	-0.00330245	0.994983
28.4	-2995.23	-0.0944828	28.5904	0.199133	-0.00330243	0.994914
28.6	-2995.19	-0.0951433	28.7894	0.199585	-0.00330241	0.994845
28.8	-2995.15	-0.0958037	28.9883	0.200038	-0.00330238	0.994776
29	-2995.11	-0.0964642	29.1873	0.20049	-0.00330236	0.994707
29.2	-2995.07	-0.0971247	29.3862	0.200942	-0.00330233	0.994638
29.4	-2995.03	-0.0977852	29.5851	0.201394	-0.00330231	0.994569
29.6	-2994.99	-0.0984456	29.784	0.201846	-0.00330228	0.9945
29.8	-2994.95	-0.0991061	29.9829	0.202298	-0.00330226	0.994431
30	-2994.91	-0.0997665	30.1818	0.20275	-0.00330223	0.994362
30.2	-2994.87	-0.100427	30.3807	0.203202	-0.0033022	0.994292
30.4	-2994.83	-0.101087	30.5795	0.203654	-0.00330218	0.994223
30.6	-2994.79	-0.101748	30.7784	0.204106	-0.00330215	0.994153
30.8	-2994.75	-0.102408	30.9772	0.204558	-0.00330213	0.994084
31	-2994.71	-0.103069	31.176	0.20501	-0.0033021	0.994014
31.2	-2994.67	-0.103729	31.3748	0.205462	-0.00330207	0.993945
31.4	-2994.62	-0.10439	31.5736	0.205914	-0.00330205	0.993875
31.6	-2994.58	-0.10505	31.7723	0.206365	-0.00330202	0.993806
31.8	-2994.54	-0.10571	31.9711	0.206817	-0.00330199	0.993736
32	-2994.5	-0.106371	32.1698	0.207269	-0.00330196	0.993666
32.2	-2994.46	-0.107031	32.3686	0.20772	-0.00330194	0.993596
32.4	-2994.42	-0.107691	32.5673	0.208172	-0.00330191	0.993526
32.6	-2994.38	-0.108352	32.766	0.208624	-0.00330188	0.993456
32.8	-2994.33	-0.109012	32.9646	0.209075	-0.00330185	0.993386
33	-2994.29	-0.109673	33.1633	0.209527	-0.00330182	0.993316
33.2	-2994.25	-0.110333	33.362	0.209978	-0.0033018	0.993246
33.4	-2994.21	-0.110993	33.5606	0.21043	-0.00330177	0.993176
33.6	-2994.17	-0.111654	33.7592	0.210881	-0.00330174	0.993106
33.8	-2994.12	-0.112314	33.9579	0.211333	-0.00330171	0.993036
34	-2994.08	-0.112974	34.1565	0.211784	-0.00330168	0.992965
34.2	-2994.04	-0.113635	34.355	0.212235	-0.00330165	0.992895
34.4	-2994	-0.114295	34.5536	0.212687	-0.00330162	0.992825
34.6	-2993.95	-0.114955	34.7522	0.213138	-0.00330159	0.992754
34.8	-2993.91	-0.115616	34.9507	0.213589	-0.00330156	0.992684
35	-2993.87	-0.116276	35.1492	0.21404	-0.00330153	0.992613
35.2	-2993.83	-0.116936	35.3478	0.214492	-0.0033015	0.992543
35.4	-2993.78	-0.117597	35.5463	0.214943	-0.00330147	0.992472
35.6	-2993.74	-0.118257	35.7448	0.215394	-0.00330144	0.992401
35.8	-2993.7	-0.118917	35.9432	0.215845	-0.00330141	0.992331
36	-2993.65	-0.119577	36.1417	0.216296	-0.00330138	0.99226
36.2	-2993.61	-0.120238	36.3401	0.216747	-0.00330135	0.992189
36.4	-2993.57	-0.120898	36.5386	0.217198	-0.00330132	0.992118
36.6	-2993.52	-0.121558	36.737	0.217649	-0.00330129	0.992047
36.8	-2993.48	-0.122218	36.9354	0.2181	-0.00330126	0.991976
37	-2993.44	-0.122879	37.1338	0.218551	-0.00330122	0.991905
37.2	-2993.39	-0.123539	37.3321	0.219002	-0.00330119	0.991834
37.4	-2993.35	-0.124199	37.5305	0.219453	-0.00330116	0.991763
37.6	-2993.3	-0.124859	37.7288	0.219904	-0.00330113	0.991691
37.8	-2993.26	-0.12552	37.9272	0.220354	-0.0033011	0.99162
38	-2993.22	-0.12618	38.1255	0.220805	-0.00330106	0.991549
38.2	-2993.17	-0.12684	38.3238	0.221256	-0.00330103	0.991478
38.4	-2993.13	-0.1275	38.5221	0.221706	-0.003301	0.991406
38.6	-2993.08	-0.12816	38.7204	0.222157	-0.00330096	0.991335
38.8	-2993.04	-0.128821	38.9186	0.222608	-0.00330093	0.991263
